State         Time      Voltage         mAh_exp         csa_NJc    Cycle_Number         fail_id     Theta_Alpha Theta_Beta_edge         csb_NJc      Theta_Beta
  CDR        hours        Volts             mAh         mol/cm3               ,               .               ,               ,            conc
   D       0.19806      2.84850     9.19979E-01     2.93868E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.20085      2.84035     9.32936E-01     2.97362E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.20364      2.83247     9.45894E-01     3.00853E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.20643      2.82486     9.58851E-01     3.04339E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.20922      2.81753     9.71809E-01     3.07820E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.21201      2.81050     9.84766E-01     3.11296E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.21480      2.80376     9.97724E-01     3.14767E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.21759      2.79732     1.01068E+00     3.18232E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.22038      2.79119     1.02364E+00     3.21692E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.22317      2.78537     1.03660E+00     3.25144E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.22596      2.77985     1.04955E+00     3.28590E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.22875      2.77463     1.06251E+00     3.32029E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.23154      2.76972     1.07547E+00     3.35461E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.23433      2.76512     1.08843E+00     3.38884E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.23712      2.76081     1.10138E+00     3.42300E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.23991      2.75679     1.11434E+00     3.45708E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.24270      2.75306     1.12730E+00     3.49107E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.24549      2.74961     1.14026E+00     3.52499E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.24828      2.74644     1.15321E+00     3.55881E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.25107      2.74353     1.16617E+00     3.59256E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.25385      2.74087     1.17913E+00     3.62623E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.25664      2.73845     1.19209E+00     3.65982E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.25943      2.73627     1.20504E+00     3.69335E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.26222      2.73430     1.21800E+00     3.72683E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.26501      2.73255     1.23096E+00     3.76027E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.26780      2.73098     1.24392E+00     3.79369E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.27059      2.72959     1.25687E+00     3.82711E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.27338      2.72835     1.26983E+00     3.86055E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.27617      2.72727     1.28279E+00     3.89405E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.27896      2.72631     1.29574E+00     3.92764E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.28175      2.72546     1.30870E+00     3.96135E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.28454      2.72471     1.32166E+00     3.99522E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.28733      2.72405     1.33462E+00     4.02928E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.29012      2.72346     1.34757E+00     4.06356E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.29291      2.72292     1.36053E+00     4.09809E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.29570      2.72244     1.37349E+00     4.13289E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.29849      2.72200     1.38645E+00     4.16798E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.30128      2.72160     1.39940E+00     4.20337E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.30407      2.72122     1.41236E+00     4.23906E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.30686      2.72086     1.42532E+00     4.27505E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.30965      2.72052     1.43828E+00     4.31134E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.31244      2.72020     1.45123E+00     4.34790E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.31523      2.71988     1.46419E+00     4.38471E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.31802      2.71956     1.47715E+00     4.42176E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.32081      2.71925     1.49011E+00     4.45900E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.32360      2.71893     1.50306E+00     4.49639E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.32638      2.71861     1.51602E+00     4.53391E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.32917      2.71828     1.52898E+00     4.57151E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.33196      2.71794     1.54194E+00     4.60914E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.33475      2.71759     1.55489E+00     4.64677E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.33754      2.71722     1.56785E+00     4.68435E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.34033      2.71684     1.58081E+00     4.72184E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.34312      2.71644     1.59377E+00     4.75922E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.34591      2.71602     1.60672E+00     4.79645E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.34870      2.71558     1.61968E+00     4.83351E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.35149      2.71511     1.63264E+00     4.87037E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.35428      2.71463     1.64560E+00     4.90702E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.35707      2.71412     1.65855E+00     4.94345E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.35986      2.71359     1.67151E+00     4.97965E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.36265      2.71304     1.68447E+00     5.01563E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.36544      2.71246     1.69743E+00     5.05138E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.36823      2.71187     1.71038E+00     5.08691E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.37102      2.71125     1.72334E+00     5.12222E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.37381      2.71060     1.73630E+00     5.15733E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.37660      2.70994     1.74926E+00     5.19225E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.37939      2.70925     1.76221E+00     5.22699E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.38218      2.70855     1.77517E+00     5.26156E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.38497      2.70783     1.78813E+00     5.29598E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.38776      2.70710     1.80109E+00     5.33026E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.39055      2.70634     1.81404E+00     5.36442E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.39334      2.70558     1.82700E+00     5.39846E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.39613      2.70480     1.83996E+00     5.43241E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.39891      2.70402     1.85292E+00     5.46627E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.40170      2.70322     1.86587E+00     5.50006E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.40449      2.70242     1.87883E+00     5.53379E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.40728      2.70161     1.89179E+00     5.56746E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.41007      2.70080     1.90475E+00     5.60109E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.41286      2.69999     1.91770E+00     5.63469E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.41565      2.69917     1.93066E+00     5.66827E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.41844      2.69836     1.94362E+00     5.70183E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.42123      2.69755     1.95657E+00     5.73539E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.42402      2.69674     1.96953E+00     5.76894E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.42681      2.69594     1.98249E+00     5.80251E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.42960      2.69514     1.99545E+00     5.83609E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.43239      2.69435     2.00840E+00     5.86969E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.43518      2.69356     2.02136E+00     5.90332E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.43797      2.69278     2.03432E+00     5.93699E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.44076      2.69201     2.04728E+00     5.97069E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.44355      2.69124     2.06023E+00     6.00445E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.44634      2.69049     2.07319E+00     6.03826E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.44913      2.68974     2.08615E+00     6.07212E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.45192      2.68900     2.09911E+00     6.10605E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.45471      2.68827     2.11206E+00     6.14005E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.45750      2.68754     2.12502E+00     6.17411E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.46029      2.68683     2.13798E+00     6.20826E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.46308      2.68612     2.15094E+00     6.24249E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.46587      2.68542     2.16389E+00     6.27680E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.46866      2.68472     2.17685E+00     6.31119E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.47144      2.68404     2.18981E+00     6.34568E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.47423      2.68336     2.20277E+00     6.38026E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.47702      2.68268     2.21572E+00     6.41493E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.47981      2.68201     2.22868E+00     6.44969E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.48260      2.68135     2.24164E+00     6.48455E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.48539      2.68069     2.25460E+00     6.51950E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.48818      2.68004     2.26755E+00     6.55454E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.49097      2.67939     2.28051E+00     6.58966E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.49376      2.67874     2.29347E+00     6.62488E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.49655      2.67810     2.30643E+00     6.66017E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
