State         Time      Voltage         mAh_exp         csa_NJc    Cycle_Number         fail_id     Theta_Alpha Theta_Beta_edge         csb_NJc      Theta_Beta
  CDR        hours        Volts             mAh         mol/cm3               ,               .               ,               ,            conc
   D       0.18621      2.63705     1.39568E+00     6.55963E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.18899      2.63554     1.41651E+00     6.64454E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.19177      2.63408     1.43734E+00     6.73013E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.19455      2.63265     1.45817E+00     6.81622E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.19733      2.63126     1.47900E+00     6.90264E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.20011      2.62990     1.49984E+00     6.98916E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.20289      2.62856     1.52067E+00     7.07557E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.20567      2.62723     1.54150E+00     7.16162E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.20845      2.62590     1.56233E+00     7.24711E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.21123      2.62457     1.58316E+00     7.33184E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.21400      2.62322     1.60399E+00     7.41566E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.21678      2.62186     1.62482E+00     7.49849E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.21956      2.62048     1.64565E+00     7.58027E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.22234      2.61907     1.66648E+00     7.66101E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.22512      2.61762     1.68732E+00     7.74076E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.22790      2.61613     1.70815E+00     7.81961E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.23068      2.61461     1.72898E+00     7.89767E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.23346      2.61305     1.74981E+00     7.97507E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.23624      2.61144     1.77064E+00     8.05196E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.23902      2.60980     1.79147E+00     8.12849E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.24180      2.60812     1.81230E+00     8.20479E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.24458      2.60641     1.83313E+00     8.28100E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.24736      2.60467     1.85396E+00     8.35726E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.25014      2.60292     1.87479E+00     8.43367E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.25291      2.60115     1.89563E+00     8.51033E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.25569      2.59938     1.91646E+00     8.58734E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.25847      2.59760     1.93729E+00     8.66477E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.26125      2.59584     1.95812E+00     8.74269E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.26403      2.59409     1.97895E+00     8.82117E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.26681      2.59236     1.99978E+00     8.90024E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.26959      2.59064     2.02061E+00     8.97995E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.27237      2.58895     2.04144E+00     9.06034E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.27515      2.58729     2.06227E+00     9.14141E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.27793      2.58565     2.08311E+00     9.22318E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.28071      2.58403     2.10394E+00     9.30563E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.28349      2.58243     2.12477E+00     9.38872E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.28627      2.58086     2.14560E+00     9.47240E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.28905      2.57930     2.16643E+00     9.55659E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.29182      2.57775     2.18726E+00     9.64117E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.29460      2.57621     2.20809E+00     9.72601E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.29738      2.57467     2.22892E+00     9.81095E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.30016      2.57313     2.24975E+00     9.89580E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.30294      2.57158     2.27058E+00     9.98039E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.30572      2.57002     2.29142E+00     1.00645E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.30850      2.56843     2.31225E+00     1.01480E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.31128      2.56682     2.33308E+00     1.02307E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.31406      2.56517     2.35391E+00     1.03125E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.31684      2.56348     2.37474E+00     1.03932E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.31962      2.56173     2.39557E+00     1.04729E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.32240      2.55993     2.41640E+00     1.05515E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.32518      2.55806     2.43723E+00     1.06290E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.32796      2.55612     2.45806E+00     1.07055E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.33073      2.55409     2.47890E+00     1.07812E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.33351      2.55198     2.49973E+00     1.08560E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.33629      2.54977     2.52056E+00     1.09301E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.33907      2.54746     2.54139E+00     1.10038E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.34185      2.54505     2.56222E+00     1.10770E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.34463      2.54252     2.58305E+00     1.11500E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.34741      2.53989     2.60388E+00     1.12229E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.35019      2.53715     2.62471E+00     1.12958E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.35297      2.53430     2.64554E+00     1.13688E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.35575      2.53135     2.66637E+00     1.14420E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.35853      2.52829     2.68721E+00     1.15155E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.36131      2.52514     2.70804E+00     1.15892E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.36409      2.52190     2.72887E+00     1.16634E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.36687      2.51858     2.74970E+00     1.17380E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.36964      2.51518     2.77053E+00     1.18130E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.37242      2.51172     2.79136E+00     1.18884E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.37520      2.50821     2.81219E+00     1.19642E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.37798      2.50465     2.83302E+00     1.20405E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.38076      2.50105     2.85385E+00     1.21172E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.38355      2.49749     2.87479E+00     1.21943E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.38635      2.49383     2.89577E+00     1.22722E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.38915      2.49015     2.91676E+00     1.23504E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.39195      2.48647     2.93774E+00     1.24291E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.39475      2.48279     2.95873E+00     1.25080E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.39755      2.47911     2.97971E+00     1.25873E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.40035      2.47545     3.00070E+00     1.26669E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.40315      2.47180     3.02168E+00     1.27467E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.40595      2.46817     3.04266E+00     1.28268E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.40875      2.46456     3.06365E+00     1.29071E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.41155      2.46097     3.08463E+00     1.29876E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.41435      2.45741     3.10562E+00     1.30683E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.41715      2.45387     3.12660E+00     1.31492E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.41995      2.45036     3.14759E+00     1.32302E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.28373E-06
   D       0.42275      2.44686     3.16857E+00     1.33114E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     8.61101E-06
   D       0.42555      2.44339     3.18956E+00     1.33926E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.56929E-05
   D       0.42835      2.43993     3.21054E+00     1.34740E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     5.62452E-05
   D       0.43115      2.43648     3.23153E+00     1.35554E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.04120E-04
   D       0.43395      2.43305     3.25251E+00     1.36369E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.73161E-04
   D       0.43675      2.42962     3.27349E+00     1.37185E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.67254E-04
   D       0.43955      2.42620     3.29448E+00     1.38000E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.90524E-04
   D       0.44235      2.42278     3.31546E+00     1.38815E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     5.47126E-04
   D       0.44515      2.41935     3.33645E+00     1.39630E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     7.41434E-04
   D       0.44795      2.41591     3.35743E+00     1.40445E+00     1.00000E+00     0.00000E+00     9.99981E-01     1.93348E-05     2.90187E+00     9.78554E-04
   D       0.45075      2.41245     3.37842E+00     1.41256E+00     1.00000E+00     0.00000E+00     9.99847E-01     1.52676E-04     2.90255E+00     1.26784E-03
   D       0.45355      2.40898     3.39940E+00     1.42064E+00     1.00000E+00     0.00000E+00     9.99588E-01     4.12191E-04     2.90317E+00     1.61909E-03
   D       0.45635      2.40549     3.42039E+00     1.42868E+00     1.00000E+00     0.00000E+00     9.99203E-01     7.97173E-04     2.90379E+00     2.04346E-03
   D       0.45915      2.40197     3.44137E+00     1.43668E+00     1.00000E+00     0.00000E+00     9.98693E-01     1.30680E-03     2.90443E+00     2.55570E-03
   D       0.46195      2.39841     3.46236E+00     1.44462E+00     1.00000E+00     0.00000E+00     9.98060E-01     1.94015E-03     2.90512E+00     3.18034E-03
   D       0.46475      2.39482     3.48334E+00     1.45252E+00     1.00000E+00     0.00000E+00     9.97304E-01     2.69618E-03     2.90585E+00     3.92731E-03
   D       0.46755      2.39120     3.50433E+00     1.46035E+00     1.00000E+00     0.00000E+00     9.96426E-01     3.57379E-03     2.90666E+00     4.79568E-03
   D       0.47035      2.38753     3.52531E+00     1.46813E+00     1.00000E+00     0.00000E+00     9.95428E-01     4.57176E-03     2.90754E+00     5.78440E-03
   D       0.47315      2.38383     3.54629E+00     1.47585E+00     1.00000E+00     0.00000E+00     9.94311E-01     5.68881E-03     2.90850E+00     6.89235E-03
   D       0.47595      2.38007     3.56728E+00     1.48351E+00     1.00000E+00     0.00000E+00     9.93076E-01     6.92360E-03     2.90956E+00     8.11832E-03
   D       0.47875      2.37627     3.58826E+00     1.49111E+00     1.00000E+00     0.00000E+00     9.91725E-01     8.27473E-03     2.91074E+00     9.46106E-03
   D       0.48155      2.37241     3.60925E+00     1.49864E+00     1.00000E+00     0.00000E+00     9.90259E-01     9.74076E-03     2.91203E+00     1.09192E-02
   D       0.48435      2.36851     3.63023E+00     1.50611E+00     1.00000E+00     0.00000E+00     9.88680E-01     1.13202E-02     2.91347E+00     1.24914E-02
   D       0.48715      2.36455     3.65122E+00     1.51351E+00     1.00000E+00     0.00000E+00     9.86988E-01     1.30115E-02     2.91506E+00     1.41762E-02
   D       0.48995      2.36055     3.67220E+00     1.52086E+00     1.00000E+00     0.00000E+00     9.85187E-01     1.48132E-02     2.91682E+00     1.59721E-02
   D       0.49275      2.35649     3.69319E+00     1.52814E+00     1.00000E+00     0.00000E+00     9.83276E-01     1.67236E-02     2.91877E+00     1.78774E-02
   D       0.49555      2.35239     3.71417E+00     1.53535E+00     1.00000E+00     0.00000E+00     9.81259E-01     1.87411E-02     2.92093E+00     1.98906E-02
