0           1           2           3           4           5           6           7           8           9           10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          
50          0.05        0.1         0.2         0           0.5         0.00633384  0.85        0.0169589   72.4        0.00122782  0.969255    13.3875     0.00143525  0           4.47214     3.23486     2.00075     3.97181     0           0.785111    8.277       234.203     0.00802253  1.60451     0.496005    0.646972    0.829582   
50          0.05        0.15        0.2         0           0.5         0.00633384  0.8         0.0159613   72.4        0.0011556   0.91224     12.6        0.00215287  0           4.47214     3.30714     2.00176     3.8217      0           0.82349     8.46828     239.436     0.0077251   1.54502     0.467177    0.661428    0.863759   
50          0.05        0.2         0.2         0           0.5         0.00633384  0.75        0.0149637   72.4        0.00108337  0.855225    11.8125     0.0028705   0           4.47214     0           3.55        0           0           0           0           0           0           0           nan         0           nan        
50          0.103125    0.02        0.2         0           0.5         0.00633384  0.876875    0.0174951   72.4        0.00126664  0.999901    13.8108     0.00028705  0           3.114       3.33066     2.00218     4.21873     0           0.840043    8.3389      241.138     0.00833807  1.66761     0.500686    0.666132    0.876842   
50          0.103125    0.03        0.2         0           0.5         0.00633384  0.866875    0.0172955   72.4        0.0012522   0.988498    13.6533     0.000430575 0           3.114       3.26681     2.13613     4.09067     0           0.819571    8.33417     236.516     0.00823831  1.64766     0.504364    0.653362    nan        
50          0.103125    0.04        0.2         0           0.5         0.00633384  0.856875    0.017096    72.4        0.00123775  0.977095    13.4958     0.0005741   0           3.114       3.37501     2.01349     4.15303     0           0.862595    8.74845     242.924     0.00854806  1.70961     0.50655     0.675002    0.905289   
50          0.103125    0.045       0.2         0           0.5         0.00633384  0.851875    0.0169963   72.4        0.00123053  0.971393    13.417      0.000645862 0           3.114       3.37501     2.01349     4.15303     0           0.862595    8.74845     244.349     0.00849818  1.69964     0.503594    0.675002    0.905289   
50          0.103125    0.051       0.2         0           0.5         0.00633384  0.845875    0.0168766   72.4        0.00122186  0.964551    13.3225     0.000731977 0           3.114       3.38306     2.00753     4.13361     0           0.865001    8.82026     244.932     0.00850759  1.70152     0.502952    0.676612    0.907278   
50          0.103125    0.055       0.2         0           0.5         0.00633384  0.841875    0.0167968   72.4        0.00121609  0.95999     13.2595     0.000789387 0           3.114       3.38578     2.00041     4.09292     0           0.865972    8.831       243.673     0.00847767  1.69553     0.500781    0.677156    0.907605   
50          0.103125    0.06        0.2         0           0.5         0.00633384  0.836875    0.016697    72.4        0.00120886  0.954289    13.1808     0.000861149 0           3.114       3.38578     2.00041     4.09292     0           0.865972    8.831       245.129     0.00842732  1.68546     0.497807    0.677156    0.907605   
50          0.103125    0.07        0.2         0           0.5         0.00633384  0.826875    0.0164975   72.4        0.00119442  0.942886    13.0233     0.00100467  0           3.114       3.38581     2.0007      4.04405     0           0.865991    8.83211     245.131     0.00832767  1.66553     0.491916    0.677162    0.907684   
50          0.103125    0.08        0.2         0           0.5         0.00633384  0.816875    0.016298    72.4        0.00117997  0.931483    12.8658     0.0011482   0           3.114       3.38579     2.00098     3.99512     0           0.865998    8.83294     245.13      0.00822773  1.64555     0.486015    0.677158    0.907752   
50          0.103125    0.09        0.2         0           0.5         0.00633384  0.806875    0.0160985   72.4        0.00116553  0.92008     12.7083     0.00129172  0           3.114       3.38579     2.00125     3.94621     0           0.866009    8.83375     245.13      0.00812776  1.62555     0.48011     0.677158    0.907816   
50          0.103125    0.1         0.2         0           0.5         0.00633384  0.796875    0.0158989   72.4        0.00115108  0.908677    12.5508     0.00143525  0           3.114       3.38576     2.00617     3.89726     0           0.866006    8.83501     245.127     0.00802817  1.60563     0.474232    0.677152    0.907884   
50          0.103125    0.15        0.2         0           0.5         0.00633384  0.746875    0.0149014   72.4        0.00107886  0.851662    11.7633     0.00215287  0           3.114       3.38573     2.00762     3.6527      0           0.866036    8.83878     245.125     0.00752764  1.50553     0.444669    0.677146    0.908208   
50          0.103125    0.2         0.2         0           0.5         0.00633384  0.696875    0.0139038   72.4        0.00100663  0.794647    10.9758     0.0028705   0           3.114       3.3885      2.0055      3.41096     0           0.867133    8.84805     245.326     0.00703107  1.40621     0.414996    0.6777      0.908514   
50          0.15625     0.02        0.2         0           0.5         0.00633384  0.82375     0.0164351   72.4        0.0011899   0.939322    12.9741     0.00028705  0           2.52982     3.33506     2.00531     3.96837     0           0.840023    8.37928     241.456     0.00787084  1.57417     0.472006    0.667012    0.878043   
50          0.15625     0.03        0.2         0           0.5         0.00633384  0.81375     0.0162356   72.4        0.00117546  0.927919    12.8166     0.000430575 0           2.52982     3.3603      2.0037      3.94987     0           0.85439     8.55969     243.284     0.0079427   1.58854     0.472738    0.67206     0.897045   
50          0.15625     0.04        0.2         0           0.5         0.00633384  0.80375     0.0160361   72.4        0.00116101  0.916516    12.6591     0.0005741   0           2.52982     3.37925     2.00423     3.89893     0           0.864086    8.78711     243.134     0.00805352  1.6107      0.476646    0.67585     0.906391   
50          0.15625     0.045       0.2         0           0.5         0.00633384  0.79875     0.0159363   72.4        0.00115379  0.910815    12.5803     0.000645862 0           2.52982     3.37925     2.00423     3.89893     0           0.864086    8.78711     244.656     0.00800342  1.60068     0.473681    0.67585     0.906391   
50          0.15625     0.051       0.2         0           0.5         0.00633384  0.79275     0.0158166   72.4        0.00114512  0.903973    12.4858     0.000731977 0           2.52982     3.39232     2.0078      3.8846      0           0.86854     8.86916     245.602     0.00801748  1.6035      0.472684    0.678464    0.909824   
50          0.15625     0.055       0.2         0           0.5         0.00633384  0.78875     0.0157368   72.4        0.00113935  0.899412    12.4228     0.000789387 0           2.52982     3.39502     2.00558     3.84356     0           0.869517    8.88005     244.24      0.00798682  1.59736     0.470502    0.679004    0.910097   
50          0.15625     0.06        0.2         0           0.5         0.00633384  0.78375     0.0156371   72.4        0.00113212  0.89371     12.3441     0.000861149 0           2.52982     3.39502     2.00558     3.84356     0           0.869517    8.88005     245.798     0.00793619  1.58724     0.467519    0.679004    0.910097   
50          0.15625     0.07        0.2         0           0.5         0.00633384  0.77375     0.0154376   72.4        0.00111768  0.882307    12.1866     0.00100467  0           2.52982     3.39495     2.00142     3.79445     0           0.869485    8.88059     245.793     0.00783541  1.56708     0.461592    0.67899     0.91014    
50          0.15625     0.08        0.2         0           0.5         0.00633384  0.76375     0.015238    72.4        0.00110323  0.870904    12.0291     0.0011482   0           2.52982     3.39495     2.00154     3.74541     0           0.869488    8.88103     245.793     0.00773452  1.5469      0.455649    0.67899     0.910167   
50          0.15625     0.09        0.2         0           0.5         0.00633384  0.75375     0.0150385   72.4        0.00108879  0.859501    11.8716     0.00129172  0           2.52982     3.39499     2.00158     3.6964      0           0.869506    8.88148     245.795     0.00763364  1.52673     0.4497      0.678998    0.910188   
50          0.15625     0.1         0.2         0           0.5         0.00633384  0.74375     0.014839    72.4        0.00107434  0.848098    11.7141     0.00143525  0           2.52982     3.39499     2.00187     3.64736     0           0.869493    8.88189     245.795     0.00753271  1.50654     0.443755    0.678998    0.910229   
50          0.15625     0.15        0.2         0           0.5         0.00633384  0.69375     0.0138414   72.4        0.00100212  0.791083    10.9266     0.00215287  0           2.52982     3.39488     2.00274     3.40205     0           0.86945     8.88349     245.788     0.00702758  1.40552     0.414011    0.678976    0.910356   
50          0.15625     0.2         0.2         0           0.5         0.00633384  0.64375     0.0128438   72.4        0.000929895 0.734068    10.1391     0.0028705   0           2.52982     3.39485     2.00786     3.15683     0           0.869449    8.88516     245.785     0.00652231  1.30446     0.384247    0.67897     0.91047    
50          0.209375    0.02        0.2         0           0.5         0.00633384  0.770625    0.0153752   72.4        0.00111316  0.878744    12.1373     0.00028705  0           2.18543     3.33579     2.00692     3.71327     0           0.83961     8.39303     241.51      0.00737532  1.47506     0.442193    0.667158    0.878575   
50          0.209375    0.03        0.2         0           0.5         0.00633384  0.760625    0.0151757   72.4        0.00109872  0.867341    11.9798     0.000430575 0           2.18543     3.36108     2.0102      3.69286     0           0.854204    8.57332     243.34      0.00743599  1.4872      0.442476    0.672216    0.89738    
50          0.209375    0.04        0.2         0           0.5         0.00633384  0.750625    0.0149762   72.4        0.00108428  0.855938    11.8223     0.0005741   0           2.18543     nan         nan         nan         nan         nan         0           nan         0           0           nan         nan         nan        
50          0.209375    0.045       0.2         0           0.5         0.00633384  0.745625    0.0148764   72.4        0.00107705  0.850236    11.7436     0.000645862 0           2.18543     nan         nan         nan         nan         nan         0           nan         0           0           nan         nan         nan        
50          0.209375    0.051       0.2         0           0.5         0.00633384  0.739625    0.0147567   72.4        0.00106839  0.843394    11.6491     0.000731977 0           2.18543     0.32383     2.98409     0.345977    0           0           1.04949     23.4454     0.000885133 0.177027    0.546665    0.064766    nan        
50          0.209375    0.055       0.2         0           0.5         0.00633384  0.735625    0.0146769   72.4        0.00106261  0.838833    11.5861     0.000789387 0           2.18543     nan         nan         nan         nan         nan         0           nan         0           0           nan         nan         nan        
50          0.209375    0.06        0.2         0           0.5         0.00633384  0.730625    0.0145771   72.4        0.00105539  0.833132    11.5073     0.000861149 0           2.18543     nan         nan         nan         nan         nan         0           nan         0           0           nan         nan         nan        
50          0.209375    0.07        0.2         0           0.5         0.00633384  0.720625    0.0143776   72.4        0.00104094  0.821729    11.3498     0.00100467  0           2.18543     3.39789     2.00262     3.53698     0           0.870437    8.89726     246.006     0.00731113  1.46223     0.430334    0.679578    0.910953   
50          0.209375    0.08        0.2         0           0.5         0.00633384  0.710625    0.0141781   72.4        0.0010265   0.810326    11.1923     0.0011482   0           2.18543     3.39782     2.0074      3.48783     0           0.870401    8.89798     246.001     0.00721026  1.44205     0.424405    0.679564    0.910983   
50          0.209375    0.09        0.2         0           0.5         0.00633384  0.700625    0.0139786   72.4        0.00101205  0.798923    11.0348     0.00129172  0           2.18543     3.39781     2.00295     3.43873     0           0.870402    8.89769     246         0.00710856  1.42171     0.41842     0.679562    0.91099    
50          0.209375    0.1         0.2         0           0.5         0.00633384  0.690625    0.0137791   72.4        0.000997605 0.78752     10.8773     0.00143525  0           2.18543     3.39784     2.00755     3.38968     0           0.870407    8.8985      246.002     0.00700775  1.40155     0.412482    0.679568    0.91101    
50          0.209375    0.15        0.2         0           0.5         0.00633384  0.640625    0.0127815   72.4        0.00092538  0.730505    10.0898     0.00215287  0           2.18543     3.39782     2.00359     3.14426     0           0.870392    8.89911     246.001     0.00650084  1.30017     0.382648    0.679564    0.911091   
50          0.209375    0.2         0.2         0           0.5         0.00633384  0.590625    0.0117839   72.4        0.000853156 0.67349     9.30234     0.0028705   0           2.18543     3.39779     2.00832     2.89883     0           0.870398    8.90061     245.999     0.00599447  1.19889     0.352845    0.679558    0.911138   
50          0.2625      0.02        0.2         0           0.5         0.00633384  0.7175      0.0143153   72.4        0.00103643  0.818165    11.3006     0.00028705  0           1.9518      3.30969     2.04361     3.43023     0           0.828967    8.34563     239.62      0.0068281   1.36562     0.412613    0.661938    nan        
50          0.2625      0.03        0.2         0           0.5         0.00633384  0.7075      0.0141158   72.4        0.00102198  0.806762    11.1431     0.000430575 0           1.9518      3.36273     2.0042      3.43663     0           0.854544    8.58246     243.46      0.00692401  1.3848      0.411809    0.672546    0.897596   
50          0.2625      0.04        0.2         0           0.5         0.00633384  0.6975      0.0139162   72.4        0.00100754  0.795359    10.9856     0.0005741   0           1.9518      3.3843      2.00624     3.38534     0           0.865538    8.81438     243.265     0.0070106   1.40212     0.414301    0.67686     0.907392   
50          0.2625      0.045       0.2         0           0.5         0.00633384  0.6925      0.0138165   72.4        0.00100031  0.789658    10.9069     0.000645862 0           1.9518      3.3843      2.00624     3.38534     0           0.865538    8.81438     245.022     0.00696035  1.39207     0.411331    0.67686     0.907392   
50          0.2625      0.051       0.2         0           0.5         0.00633384  0.6865      0.0136968   72.4        0.000991647 0.782816    10.8124     0.000731977 0           1.9518      3.39998     2.00556     3.37155     0           0.87111     8.90161     246.156     0.00696832  1.39366     0.409904    0.679996    0.911087   
50          0.2625      0.055       0.2         0           0.5         0.00633384  0.6825      0.013617    72.4        0.000985869 0.778255    10.7494     0.000789387 0           1.9518      3.39976     2.00297     3.32714     0           0.870961    8.90645     244.338     0.00693148  1.3863      0.407763    0.679952    0.91134    
50          0.2625      0.06        0.2         0           0.5         0.00633384  0.6775      0.0135172   72.4        0.000978646 0.772553    10.6706     0.000861149 0           1.9518      3.39976     2.00297     3.32714     0           0.870961    8.90645     246.141     0.0068807   1.37614     0.404776    0.679952    0.91134    
50          0.2625      0.07        0.2         0           0.5         0.00633384  0.6675      0.0133177   72.4        0.000964201 0.76115     10.5131     0.00100467  0           1.9518      3.39976     2.00316     3.27803     0           0.870973    8.90689     246.141     0.00677948  1.3559      0.398821    0.679952    0.911368   
50          0.2625      0.08        0.2         0           0.5         0.00633384  0.6575      0.0131182   72.4        0.000949756 0.749747    10.3556     0.0011482   0           1.9518      3.39976     2.00321     3.22892     0           0.870974    8.90713     246.141     0.00667809  1.33562     0.392857    0.679952    0.91138    
50          0.2625      0.09        0.2         0           0.5         0.00633384  0.6475      0.0129187   72.4        0.000935311 0.738344    10.1981     0.00129172  0           1.9518      3.39978     2.00818     3.17983     0           0.870941    8.90746     246.142     0.00657677  1.31535     0.386894    0.679956    0.911431   
50          0.2625      0.1         0.2         0           0.5         0.00633384  0.6375      0.0127191   72.4        0.000920866 0.726941    10.0406     0.00143525  0           1.9518      3.39976     2.00775     3.1307      0           0.870977    8.9075      246.141     0.00647523  1.29505     0.380923    0.679952    0.911399   
50          0.2625      0.15        0.2         0           0.5         0.00633384  0.5875      0.0117216   72.4        0.000848642 0.669926    9.25312     0.00215287  0           1.9518      3.39972     2.00801     2.88513     0           0.87097     8.9082      246.139     0.00596784  1.19357     0.351078    0.679944    0.911445   
50          0.2625      0.2         0.2         0           0.5         0.00633384  0.5375      0.010724    72.4        0.000776417 0.612911    8.46563     0.0028705   0           1.9518      3.39965     2.0086      2.63953     0           0.870924    8.90886     246.133     0.00546034  1.09207     0.32123     0.67993     0.911501   
50          0.315625    0.02        0.2         0           0.5         0.00633384  0.664375    0.0132553   72.4        0.000959687 0.757587    10.4639     0.00028705  0           1.77998     3.33736     2.00788     3.2028      0           0.839579    8.40593     241.623     0.00636822  1.27364     0.381632    0.667472    0.879223   
50          0.315625    0.03        0.2         0           0.5         0.00633384  0.654375    0.0130558   72.4        0.000945242 0.746184    10.3064     0.000430575 0           1.77998     3.36535     1.99992     3.18105     0           0.855335    8.59181     243.65      0.00641107  1.28221     0.381004    0.67307     0.897774   
50          0.315625    0.04        0.2         0           0.5         0.00633384  0.644375    0.0128563   72.4        0.000930797 0.734781    10.1489     0.0005741   0           1.77998     3.38611     2.00572     3.12731     0           0.86619     8.82162     243.251     0.00648196  1.29639     0.382856    0.677222    0.907713   
50          0.315625    0.045       0.2         0           0.5         0.00633384  0.639375    0.0127566   72.4        0.000923575 0.729079    10.0702     0.000645862 0           1.77998     3.38611     2.00572     3.12731     0           0.86619     8.82162     245.153     0.00643166  1.28633     0.379885    0.677222    0.907713   
50          0.315625    0.051       0.2         0           0.5         0.00633384  0.633375    0.0126368   72.4        0.000914908 0.722238    9.97566     0.000731977 0           1.77998     3.40088     2.00649     3.11147     0           0.871293    8.90688     246.222     0.00643288  1.28658     0.378307    0.680176    0.911352   
50          0.315625    0.055       0.2         0           0.5         0.00633384  0.629375    0.012557    72.4        0.00090913  0.717676    9.91266     0.000789387 0           1.77998     3.40053     2.00859     3.06694     0           0.871113    8.9114      244.241     0.0063955   1.2791      0.376147    0.680106    0.9116     
50          0.315625    0.06        0.2         0           0.5         0.00633384  0.624375    0.0124573   72.4        0.000901907 0.711975    9.83391     0.000861149 0           1.77998     3.40053     2.00859     3.06694     0           0.871113    8.9114      246.197     0.00634469  1.26894     0.373159    0.680106    0.9116     
50          0.315625    0.07        0.2         0           0.5         0.00633384  0.614375    0.0122578   72.4        0.000887462 0.700572    9.67641     0.00100467  0           1.77998     3.40336     2.00432     3.02029     0           0.872185    8.91744     246.398     0.00624731  1.24946     0.367126    0.680672    0.911619   
50          0.315625    0.08        0.2         0           0.5         0.00633384  0.604375    0.0120583   72.4        0.000873017 0.689169    9.51891     0.0011482   0           1.77998     3.40334     2.00448     2.97115     0           0.872171    8.91762     246.4       0.00614575  1.22915     0.36116     0.680668    0.911631   
50          0.315625    0.09        0.2         0           0.5         0.00633384  0.594375    0.0118587   72.4        0.000858573 0.677766    9.36141     0.00129172  0           1.77998     3.40057     2.00411     2.91962     0           0.871142    8.91219     246.2       0.00604038  1.20808     0.355257    0.680114    0.911622   
50          0.315625    0.1         0.2         0           0.5         0.00633384  0.584375    0.0116592   72.4        0.000844128 0.666363    9.20391     0.00143525  0           1.77998     3.40329     2.00437     2.8728      0           0.872175    8.91779     246.397     0.00594248  1.1885      0.34922     0.680658    0.911633   
50          0.315625    0.15        0.2         0           0.5         0.00633384  0.534375    0.0106616   72.4        0.000771903 0.609348    8.41641     0.00215287  0           1.77998     3.40329     2.00034     2.62699     0           0.872162    8.91844     246.396     0.00543443  1.08689     0.319363    0.680658    0.911682   
50          0.315625    0.2         0.2         0           0.5         0.00633384  0.484375    0.00966406  72.4        0.000699678 0.552333    7.62891     0.0028705   0           1.77998     3.40329     2.00509     2.38119     0           0.87215     8.91903     246.396     0.00492627  0.985255    0.289501    0.680658    0.91172    
50          0.36875     0.02        0.2         0           0.5         0.00633384  0.61125     0.0121954   72.4        0.000882948 0.697008    9.62719     0.00028705  0           1.64677     3.34023     2.00023     2.94924     0           0.840519    8.41477     241.832     0.00586516  1.17303     0.351183    0.668046    0.879523   
50          0.36875     0.03        0.2         0           0.5         0.00633384  0.60125     0.0119959   72.4        0.000868503 0.685605    9.46969     0.000430575 0           1.64677     3.36536     2.00632     2.92281     0           0.855175    8.5949      243.651     0.00589271  1.17854     0.350198    0.673072    0.89793    
50          0.36875     0.04        0.2         0           0.5         0.00633384  0.59125     0.0117964   72.4        0.000854058 0.674202    9.31219     0.0005741   0           1.64677     3.3871      2.00146     2.8683      0           0.866415    8.82619     243.151     0.00595064  1.19013     0.351371    0.67742     0.907918   
50          0.36875     0.045       0.2         0           0.5         0.00633384  0.58625     0.0116966   72.4        0.000846836 0.668501    9.23344     0.000645862 0           1.64677     3.3871      2.00146     2.8683      0           0.866415    8.82619     245.224     0.00590032  1.18006     0.348399    0.67742     0.907918   
50          0.36875     0.051       0.2         0           0.5         0.00633384  0.58025     0.0115769   72.4        0.000838169 0.661659    9.13894     0.000731977 0           1.64677     3.40313     2.00042     2.85238     0           0.871995    8.91367     246.385     0.00589781  1.17956     0.346611    0.680626    0.911533   
50          0.36875     0.055       0.2         0           0.5         0.00633384  0.57625     0.0114971   72.4        0.000832391 0.657098    9.07594     0.000789387 0           1.64677     3.40297     2.0025      2.80801     0           0.871869    8.91858     244.236     0.00586038  1.17208     0.344427    0.680594    0.911799   
50          0.36875     0.06        0.2         0           0.5         0.00633384  0.57125     0.0113974   72.4        0.000825169 0.651396    8.99719     0.000861149 0           1.64677     3.40297     2.0025      2.80801     0           0.871869    8.91858     246.374     0.00580953  1.16191     0.341439    0.680594    0.911799   
50          0.36875     0.07        0.2         0           0.5         0.00633384  0.56125     0.0111978   72.4        0.000810724 0.639993    8.83969     0.00100467  0           1.64677     3.40305     2.00219     2.75892     0           0.87192     8.91905     246.38      0.00570813  1.14163     0.335471    0.68061     0.911793   
50          0.36875     0.08        0.2         0           0.5         0.00633384  0.55125     0.0109983   72.4        0.000796279 0.62859     8.68219     0.0011482   0           1.64677     3.3695      2.0841      2.68305     0           0.859326    8.85067     243.951     0.00556345  1.11269     0.330224    0.6739      nan        
50          0.36875     0.09        0.2         0           0.5         0.00633384  0.54125     0.0107988   72.4        0.000781834 0.617187    8.52469     0.00129172  0           1.64677     3.40295     2.00687     2.66052     0           0.87188     8.91917     246.372     0.0055048   1.10096     0.323531    0.68059     0.911814   
50          0.36875     0.1         0.2         0           0.5         0.00633384  0.53125     0.0105993   72.4        0.000767389 0.605784    8.36719     0.00143525  0           1.64677     3.40302     2.00695     2.61143     0           0.871896    8.91946     246.378     0.00540327  1.08065     0.317557    0.680604    0.911832   
50          0.36875     0.15        0.2         0           0.5         0.00633384  0.48125     0.00960171  72.4        0.000695164 0.548769    7.57969     0.00215287  0           1.64677     3.40302     2.00252     2.36565     0           0.871909    8.91991     246.378     0.00489497  0.978994    0.287684    0.680604    0.911841   
50          0.36875     0.2         0.2         0           0.5         0.00633384  0.43125     0.00860413  72.4        0.000622939 0.491754    6.79219     0.0028705   0           1.64677     3.40297     2.00718     2.11983     0           0.871889    8.92027     246.374     0.00438658  0.877316    0.257809    0.680594    0.911875   
50          0.421875    0.02        0.2         0           0.5         0.00633384  0.558125    0.0111355   72.4        0.00080621  0.63643     8.79047     0.00028705  0           1.5396      3.33987     2.00238     2.69262     0           0.840234    8.41671     241.805     0.00535664  1.07133     0.32077     0.667974    0.879839   
50          0.421875    0.03        0.2         0           0.5         0.00633384  0.548125    0.010936    72.4        0.000791765 0.625027    8.63297     0.000430575 0           1.5396      3.36501     2.00475     2.66428     0           0.854909    8.59689     243.625     0.00537329  1.07466     0.319363    0.673002    0.898099   
50          0.421875    0.04        0.2         0           0.5         0.00633384  0.538125    0.0107365   72.4        0.00077732  0.613624    8.47547     0.0005741   0           1.5396      3.38728     2.00267     2.60851     0           0.866338    8.82857     242.958     0.00541742  1.08348     0.319869    0.677456    0.908094   
50          0.421875    0.045       0.2         0           0.5         0.00633384  0.533125    0.0106367   72.4        0.000770097 0.607922    8.39672     0.000645862 0           1.5396      3.38728     2.00267     2.60851     0           0.866338    8.82857     245.237     0.00536709  1.07342     0.316897    0.677456    0.908094   
50          0.421875    0.051       0.2         0           0.5         0.00633384  0.527125    0.010517    72.4        0.00076143  0.601081    8.30222     0.000731977 0           1.5396      0.16421     3.79063     0.125033    0           0           0.54668     11.8887     0.000328599 0.0657197   0.400218    0.032842    nan        
50          0.421875    0.055       0.2         0           0.5         0.00633384  0.523125    0.0104372   72.4        0.000755652 0.596519    8.23922     0.000789387 0           1.5396      3.40389     2.00273     2.54755     0           0.872063    8.92206     244.084     0.00532218  1.06444     0.312712    0.680778    0.911938   
50          0.421875    0.06        0.2         0           0.5         0.00633384  0.518125    0.0103374   72.4        0.00074843  0.590818    8.16047     0.000861149 0           1.5396      3.40389     2.00273     2.54755     0           0.872063    8.92206     246.439     0.00527131  1.05426     0.309723    0.680778    0.911938   
50          0.421875    0.07        0.2         0           0.5         0.00633384  0.508125    0.0101379   72.4        0.000733985 0.579415    8.00297     0.00100467  0           1.5396      3.40392     2.00254     2.49841     0           0.872091    8.92242     246.442     0.00516979  1.03396     0.303755    0.680784    0.911937   
50          0.421875    0.08        0.2         0           0.5         0.00633384  0.498125    0.00993839  72.4        0.00071954  0.568012    7.84547     0.0011482   0           1.5396      3.40397     2.00696     2.44928     0           0.87211     8.92273     246.446     0.00506821  1.01364     0.297783    0.680794    0.911956   
50          0.421875    0.09        0.2         0           0.5         0.00633384  0.488125    0.00973888  72.4        0.000705095 0.556609    7.68797     0.00129172  0           1.5396      3.35941     2.11582     2.36869     0           0.855437    8.83101     243.22      0.00491542  0.983084    0.292636    0.671882    0.903752   
50          0.421875    0.1         0.2         0           0.5         0.00633384  0.478125    0.00953936  72.4        0.00069065  0.545206    7.53047     0.00143525  0           1.5396      3.40392     2.00713     2.3509      0           0.872087    8.92282     246.442     0.00486477  0.972955    0.285834    0.680784    0.911971   
50          0.421875    0.15        0.2         0           0.5         0.00633384  0.428125    0.00854178  72.4        0.000618425 0.488191    6.74297     0.00215287  0           1.5396      3.40395     2.0072      2.10507     0           0.872098    8.92329     246.444     0.00435627  0.871253    0.255954    0.68079     0.91198    
50          0.421875    0.2         0.2         0           0.5         0.00633384  0.378125    0.0075442   72.4        0.0005462   0.431176    5.95547     0.0028705   0           1.5396      0           3.55        0           0           0           0           0           0           0           nan         0           nan        
50          0.475       0.02        0.2         0           0.5         0.00633384  0.505       0.0100756   72.4        0.000729471 0.575852    7.95375     0.00028705  0           1.45095     3.34225     2.00394     2.43801     0           0.841054    8.42394     241.973     0.00485094  0.970188    0.29028     0.66845     0.880223   
50          0.475       0.03        0.2         0           0.5         0.00633384  0.495       0.00987605  72.4        0.000715026 0.564448    7.79625     0.000430575 0           1.45095     3.36739     2.00509     2.40775     0           0.855702    8.60414     243.797     0.0048566   0.971319    0.288449    0.673478    0.898293   
50          0.475       0.04        0.2         0           0.5         0.00633384  0.485       0.00967653  72.4        0.000700581 0.553046    7.63875     0.0005741   0           1.45095     3.38992     2.00068     2.35041     0           0.867187    8.83558     242.898     0.00488648  0.977296    0.288295    0.677984    0.90825    
50          0.475       0.045       0.2         0           0.5         0.00633384  0.48        0.00957677  72.4        0.000693358 0.547344    7.56        0.000645862 0           1.45095     3.38992     2.00068     2.35041     0           0.867187    8.83558     245.428     0.0048361   0.96722     0.285322    0.677984    0.90825    
50          0.475       0.051       0.2         0           0.5         0.00633384  0.474       0.00945706  72.4        0.000684691 0.540502    7.4655      0.000731977 0           1.45095     3.40387     2.00692     2.33059     0           0.871966    8.91816     246.439     0.00482029  0.964057    0.283224    0.680774    0.911817   
