0           1           2           3           4           5           6           7           8           9           10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          
50          0.103125    0.15        0.1         0           0.5         0.00633384  0.746875    0.0149014   36.2        0.000539429 0.425831    11.7633     0.00215287  0           3.114       7.08411     2.19228     3.82135     0           0.961617    18.7795     256.443     0.00799689  1.59938     0.22577     0.708411    0.93167    
50          0.103125    0.2         0.1         0           0.5         0.00633384  0.696875    0.0139038   36.2        0.000503317 0.397323    10.9758     0.0028705   0           3.114       7.18137     2.0045      3.61448     0           0.969979    18.9905     259.964     0.00754539  1.50908     0.210138    0.718137    0.959671   
50          0.15625     0.02        0.1         0           0.5         0.00633384  0.82375     0.0164351   36.2        0.000594952 0.469661    12.9741     0.00028705  0           2.52982     7.1684      2.0049      4.26483     0           0.966903    18.5717     259.495     0.00872239  1.74448     0.243357    0.71684     0.956261   
50          0.15625     0.03        0.1         0           0.5         0.00633384  0.81375     0.0162356   36.2        0.000587729 0.46396     12.8166     0.000430575 0           2.52982     7.17105     2.00831     4.21461     0           0.968393    18.7185     259.59      0.00868461  1.73692     0.242213    0.717105    0.958      
50          0.15625     0.04        0.1         0           0.5         0.00633384  0.80375     0.0160361   36.2        0.000580507 0.458258    12.6591     0.0005741   0           2.52982     7.18214     2.00019     4.14332     0           0.970117    18.9445     258.374     0.00868149  1.7363      0.241752    0.718214    0.959577   
50          0.15625     0.045       0.1         0           0.5         0.00633384  0.79875     0.0159363   36.2        0.000576896 0.455407    12.5803     0.000645862 0           2.52982     7.18214     2.00019     4.14332     0           0.970117    18.9445     259.992     0.00862748  1.7255      0.240248    0.718214    0.959577   
50          0.15625     0.051       0.1         0           0.5         0.00633384  0.79275     0.0158166   36.2        0.000572562 0.451986    12.4858     0.000731977 0           2.52982     7.18672     2.00024     4.11482     0           0.970385    19.013      260.158     0.00859361  1.71872     0.239153    0.718672    0.959904   
50          0.15625     0.055       0.1         0           0.5         0.00633384  0.78875     0.0157368   36.2        0.000569673 0.449706    12.4228     0.000789387 0           2.52982     7.18655     2.00106     4.068       0           0.970356    19.0182     258.502     0.00855261  1.71052     0.238017    0.718655    0.959922   
50          0.15625     0.06        0.1         0           0.5         0.00633384  0.78375     0.0156371   36.2        0.000566062 0.446855    12.3441     0.000861149 0           2.52982     7.18655     2.00106     4.068       0           0.970356    19.0182     260.151     0.0084984   1.69968     0.236508    0.718655    0.959922   
50          0.15625     0.07        0.1         0           0.5         0.00633384  0.77375     0.0154376   36.2        0.00055884  0.441154    12.1866     0.00100467  0           2.52982     7.18655     2.00165     4.0161      0           0.970353    19.019      260.151     0.00839029  1.67806     0.2335      0.718655    0.959934   
50          0.15625     0.08        0.1         0           0.5         0.00633384  0.76375     0.015238    36.2        0.000551617 0.435452    12.0291     0.0011482   0           2.52982     7.18652     2.00175     3.96418     0           0.970336    19.0194     260.15      0.00828202  1.6564      0.230488    0.718652    0.959933   
50          0.15625     0.09        0.1         0           0.5         0.00633384  0.75375     0.0150385   36.2        0.000544395 0.429751    11.8716     0.00129172  0           2.52982     7.18655     2.00188     3.91229     0           0.970354    19.0197     260.151     0.00817374  1.63475     0.227473    0.718655    0.95994    
50          0.15625     0.1         0.1         0           0.5         0.00633384  0.74375     0.014839    36.2        0.000537172 0.424049    11.7141     0.00143525  0           2.52982     7.1865      2.00177     3.86036     0           0.970355    19.02       260.149     0.00806541  1.61308     0.22446     0.71865     0.95994    
50          0.15625     0.15        0.1         0           0.5         0.00633384  0.69375     0.0138414   36.2        0.00050106  0.395542    10.9266     0.00215287  0           2.52982     7.18637     2.00272     3.60078     0           0.970343    19.0214     260.145     0.00752377  1.50475     0.20939     0.718637    0.95996    
50          0.15625     0.2         0.1         0           0.5         0.00633384  0.64375     0.0128438   36.2        0.000464947 0.367034    10.1391     0.0028705   0           2.52982     7.18652     2.00237     3.34133     0           0.97036     19.0232     260.15      0.00698218  1.39644     0.194313    0.718652    0.959965   
50          0.209375    0.02        0.1         0           0.5         0.00633384  0.770625    0.0153752   36.2        0.000556582 0.439372    12.1373     0.00028705  0           2.18543     7.17037     2.00646     3.99088     0           0.966852    18.5863     259.566     0.00816628  1.63326     0.227778    0.717037    0.95633    
50          0.209375    0.03        0.1         0           0.5         0.00633384  0.760625    0.0151757   36.2        0.00054936  0.43367     11.9798     0.000430575 0           2.18543     7.17371     2.00457     3.94093     0           0.968583    18.7347     259.687     0.00812469  1.62494     0.226513    0.717371    0.95813    
50          0.209375    0.04        0.1         0           0.5         0.00633384  0.750625    0.0149762   36.2        0.000542138 0.427969    11.8223     0.0005741   0           2.18543     7.18374     2.00396     3.86861     0           0.970162    18.9587     258.318     0.00811372  1.62274     0.225891    0.718374    0.959712   
50          0.209375    0.045       0.1         0           0.5         0.00633384  0.745625    0.0148764   36.2        0.000538526 0.425118    11.7436     0.000645862 0           2.18543     7.18374     2.00396     3.86861     0           0.970162    18.9587     260.05      0.00805967  1.61193     0.224386    0.718374    0.959712   
50          0.209375    0.051       0.1         0           0.5         0.00633384  0.739625    0.0147567   36.2        0.000534193 0.421697    11.6491     0.000731977 0           2.18543     7.18947     2.00342     3.84054     0           0.970531    19.0294     260.257     0.00802466  1.60493     0.223234    0.718947    0.960073   
50          0.209375    0.055       0.1         0           0.5         0.00633384  0.735625    0.0146769   36.2        0.000531304 0.419417    11.5861     0.000789387 0           2.18543     7.18889     2.00536     3.7935      0           0.970469    19.0339     258.467     0.00798312  1.59662     0.222096    0.718889    0.960098   
50          0.209375    0.06        0.1         0           0.5         0.00633384  0.730625    0.0145771   36.2        0.000527693 0.416566    11.5073     0.000861149 0           2.18543     7.18889     2.00536     3.7935      0           0.970469    19.0339     260.236     0.00792886  1.58577     0.220586    0.718889    0.960098   
50          0.209375    0.07        0.1         0           0.5         0.00633384  0.720625    0.0143776   36.2        0.00052047  0.410864    11.3498     0.00100467  0           2.18543     7.18877     2.00547     3.74152     0           0.970462    19.034      260.232     0.00782041  1.56408     0.217573    0.718877    0.960098   
50          0.209375    0.08        0.1         0           0.5         0.00633384  0.710625    0.0141781   36.2        0.000513248 0.405163    11.1923     0.0011482   0           2.18543     7.18889     2.00973     3.68966     0           0.970457    19.0354     260.236     0.00771245  1.54249     0.214566    0.718889    0.960107   
50          0.209375    0.09        0.1         0           0.5         0.00633384  0.700625    0.0139786   36.2        0.000506025 0.399461    11.0348     0.00129172  0           2.18543     7.19174     2.00361     3.63918     0           0.970695    19.0415     260.339     0.00760635  1.52127     0.21153     0.719174    0.960115   
50          0.209375    0.1         0.1         0           0.5         0.00633384  0.690625    0.0137791   36.2        0.000498803 0.39376     10.8773     0.00143525  0           2.18543     7.19162     1.99997     3.58718     0           0.970698    19.0407     260.335     0.00749746  1.49949     0.208505    0.719162    0.960112   
50          0.209375    0.15        0.1         0           0.5         0.00633384  0.640625    0.0127815   36.2        0.00046269  0.365252    10.0898     0.00215287  0           2.18543     7.1888      2.0061      3.32617     0           0.970464    19.0361     260.233     0.00695298  1.3906      0.193439    0.71888     0.960114   
50          0.209375    0.2         0.1         0           0.5         0.00633384  0.590625    0.0117839   36.2        0.000426578 0.336745    9.30234     0.0028705   0           2.18543     7.19136     2.00385     3.06766     0           0.970686    19.0427     260.326     0.00641254  1.28251     0.17834     0.719136    0.960124   
50          0.2625      0.02        0.1         0           0.5         0.00633384  0.7175      0.0143153   36.2        0.000518213 0.409083    11.3006     0.00028705  0           1.9518      7.1735      2.0035      3.71738     0           0.96698     18.5996     259.679     0.00760876  1.52175     0.212135    0.71735     0.956418   
50          0.2625      0.03        0.1         0           0.5         0.00633384  0.7075      0.0141158   36.2        0.000510991 0.403381    11.1431     0.000430575 0           1.9518      7.17489     2.01379     3.66628     0           0.968553    18.7438     259.73      0.00756088  1.51218     0.21076     0.717489    0.958208   
