0           1           2           3           4           5           6           7           8           9           10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          
50          0.209375    0.09        0.33        0           0.5         0.00633384  0.700625    0.0139786   119.46      0.00166988  1.31822     11.0348     0.00129172  0           2.18543     1.04145     2.54084     1.73908     0           0           2.91058     124.41      0.00383679  0.767357    0.736816    0.343678    0.837978   
50          0.209375    0.1         0.33        0           0.5         0.00633384  0.690625    0.0137791   119.46      0.00164605  1.29941     10.8773     0.00143525  0           2.18543     1.04145     2.54096     1.71426     0           0           2.91071     124.41      0.0037822   0.756439    0.726333    0.343678    0.838018   
50          0.209375    0.15        0.33        0           0.5         0.00633384  0.640625    0.0127815   119.46      0.00152688  1.20533     10.0898     0.00215287  0           2.18543     1.04423     2.54008     1.5944      0           0           2.91841     124.743     0.00351766  0.703531    0.673732    0.344596    0.838302   
50          0.209375    0.2         0.33        0           0.5         0.00633384  0.590625    0.0117839   119.46      0.00140771  1.11126     9.30234     0.0028705   0           2.18543     1.04423     2.54065     1.46996     0           0           2.919       124.743     0.00324376  0.648752    0.621273    0.344596    0.838583   
50          0.2625      0.02        0.33        0           0.5         0.00633384  0.7175      0.0143153   119.46      0.0017101   1.34997     11.3006     0.00028705  0           1.9518      0.62364     2.53407     1.06648     0           0           1.71218     74.4994     0.0023114   0.46228     0.74126     0.205801    0.727293   
50          0.2625      0.03        0.33        0           0.5         0.00633384  0.7075      0.0141158   119.46      0.00168627  1.33116     11.1431     0.000430575 0           1.9518      0.76284     2.54324     1.28635     0           0           2.09969     91.1286     0.00279502  0.559003    0.732792    0.251737    0.790734   
50          0.2625      0.04        0.33        0           0.5         0.00633384  0.6975      0.0139162   119.46      0.00166243  1.31234     10.9856     0.0005741   0           1.9518      1.00227     2.53461     1.65426     0           0           2.7837      118.873     0.00365317  0.730634    0.728979    0.330749    0.827228   
50          0.2625      0.045       0.33        0           0.5         0.00633384  0.6925      0.0138165   119.46      0.00165052  1.30294     10.9069     0.000645862 0           1.9518      1.00227     2.53461     1.65426     0           0           2.7837      119.731     0.00362698  0.725396    0.723753    0.330749    0.827228   
50          0.2625      0.051       0.33        0           0.5         0.00633384  0.6865      0.0136968   119.46      0.00163622  1.29165     10.8124     0.000731977 0           1.9518      1.0496      2.53619     1.71737     0           0           2.93094     125.385     0.00378574  0.757149    0.721369    0.346368    0.838078   
50          0.2625      0.055       0.33        0           0.5         0.00633384  0.6825      0.013617    119.46      0.00162668  1.28412     10.7494     0.000789387 0           1.9518      1.04682     2.54023     1.69036     0           0           2.92654     124.136     0.00375803  0.751607    0.717991    0.345451    0.787662   
50          0.2625      0.06        0.33        0           0.5         0.00633384  0.6775      0.0135172   119.46      0.00161477  1.27471     10.6706     0.000861149 0           1.9518      1.04682     2.54023     1.69036     0           0           2.92654     125.052     0.0037305   0.746101    0.712731    0.345451    0.787662   
50          0.2625      0.07        0.33        0           0.5         0.00633384  0.6675      0.0133177   119.46      0.00159093  1.2559      10.5131     0.00100467  0           1.9518      1.04682     2.54045     1.66541     0           0           2.92677     125.052     0.00367572  0.735145    0.702265    0.345451    0.839179   
50          0.2625      0.08        0.33        0           0.5         0.00633384  0.6575      0.0131182   119.46      0.0015671   1.23708     10.3556     0.0011482   0           1.9518      1.04682     2.54057     1.64046     0           0           2.9269      125.052     0.00362082  0.724163    0.691774    0.345451    0.839228   
50          0.2625      0.09        0.33        0           0.5         0.00633384  0.6475      0.0129187   119.46      0.00154326  1.21827     10.1981     0.00129172  0           1.9518      1.04682     2.54067     1.61551     0           0           2.927       125.052     0.00356587  0.713175    0.681277    0.345451    0.839286   
50          0.2625      0.1         0.33        0           0.5         0.00633384  0.6375      0.0127191   119.46      0.00151943  1.19945     10.0406     0.00143525  0           1.9518      1.04682     2.54076     1.59056     0           0           2.9271      125.052     0.00351092  0.702183    0.670777    0.345451    0.839317   
50          0.2625      0.15        0.33        0           0.5         0.00633384  0.5875      0.0117216   119.46      0.00140026  1.10538     9.25312     0.00215287  0           1.9518      1.0496      2.5397      1.46971     0           0           2.93462     125.385     0.00324386  0.648772    0.618114    0.346368    0.839511   
50          0.2625      0.2         0.33        0           0.5         0.00633384  0.5375      0.010724    119.46      0.00128109  1.0113      8.46563     0.0028705   0           1.9518      1.0496      2.54008     1.34462     0           0           2.93502     125.384     0.0029682   0.59364     0.565587    0.346368    0.839686   
50          0.315625    0.02        0.33        0           0.5         0.00633384  0.664375    0.0132553   119.46      0.00158348  1.25002     10.4639     0.00028705  0           1.77998     0.62208     2.53684     0.985054    0           0           1.7098      74.3137     0.00213728  0.427456    0.687139    0.205286    0.72858    
50          0.315625    0.03        0.33        0           0.5         0.00633384  0.654375    0.0130558   119.46      0.00155965  1.2312      10.3064     0.000430575 0           1.77998     0.76156     2.54552     1.18777     0           0           2.09817     90.9762     0.00258327  0.516654    0.678415    0.251315    0.791217   
